Month,Day,Year,sum
11,24,2010,0.009
12,24,2010,2.873
1,25,2010,1.834
2,25,2010,1.073
3,25,2010,4.13299999999999
4,25,2010,0.047
5,25,2010,2.21899999999999
6,25,2010,0.017
7,25,2010,0
8,25,2010,0
9,25,2010,0.895
10,25,2010,5.91099999999999
11,25,2010,1.12
12,25,2010,2.751
1,26,2010,0.708
2,26,2010,3.466
3,26,2010,1.532
4,26,2010,3.02999999999999
5,26,2010,3.57499999999999
6,26,2010,0.001
7,26,2010,0.008
8,26,2010,0.099
9,26,2010,2.47
10,26,2010,2.814
11,26,2010,3.87399999999999
12,26,2010,3.40899999999999
1,27,2010,0.029
2,27,2010,1.267
3,27,2010,0.212
4,27,2010,4.21499999999999
5,27,2010,6.07
6,27,2010,0.117
7,27,2010,0.118
8,27,2010,0.14
9,27,2010,0.931000000000001
10,27,2010,0.213
11,27,2010,1.228
12,27,2010,3.99499999999999
1,28,2010,0.064
2,28,2010,0.369
3,28,2010,5.392
4,28,2010,1.828
5,28,2010,4.89
6,28,2010,0.256
7,28,2010,0.108
8,28,2010,0.087
9,28,2010,0.301
10,28,2010,2.71899999999999
11,28,2010,0.2
12,28,2010,3.82199999999999
1,29,2010,1.206
3,29,2010,6.71599999999999
4,29,2010,1.622
5,29,2010,1.333
6,29,2010,0.047
7,29,2010,0
8,29,2010,0.207
9,29,2010,0
10,29,2010,0.645
11,29,2010,1.568
12,29,2010,2.822
1,30,2010,1.563
3,30,2010,2.229
4,30,2010,0.894000000000001
5,30,2010,1.259
6,30,2010,0.015
7,30,2010,0.026
8,30,2010,0.267
9,30,2010,0
10,30,2010,2.79499999999999
11,30,2010,7.04299999999999
12,30,2010,0.059
1,31,2010,1.148
3,31,2010,1.493
5,31,2010,2.98799999999999
7,31,2010,0.537
8,31,2010,5.54199999999999
10,31,2010,1.338
12,31,2010,0
1,1,2011,0
2,1,2011,0
3,1,2011,2.71499999999999
4,1,2011,5.353
5,1,2011,0
6,1,2011,2.367
7,1,2011,0
8,1,2011,0
9,1,2011,0.003
10,1,2011,0.634
11,1,2011,0
12,1,2011,0
1,2,2011,0
2,2,2011,0
3,2,2011,3.18699999999999
4,2,2011,2.217
5,2,2011,2.667
6,2,2011,2.171
7,2,2011,0.059
8,2,2011,0
9,2,2011,0
10,2,2011,1.461
11,2,2011,1.514
12,2,2011,0
1,3,2011,0
2,3,2011,1.938
3,3,2011,2.263
4,3,2011,0.997000000000001
5,3,2011,0.629
6,3,2011,0.037
7,3,2011,0.346
8,3,2011,0.018
9,3,2011,0
10,3,2011,3.329
11,3,2011,0.668
12,3,2011,0
1,4,2011,0.33
2,4,2011,3.514
3,4,2011,2.672
4,4,2011,5.69299999999999
5,4,2011,0.007
6,4,2011,0
7,4,2011,0
8,4,2011,0.01
9,4,2011,0
10,4,2011,2.93799999999999
11,4,2011,0.203
12,4,2011,0.025
1,5,2011,3.448
2,5,2011,0.483
3,5,2011,0.659
4,5,2011,3.653
5,5,2011,0.541
6,5,2011,0.771
7,5,2011,0
8,5,2011,0.003
9,5,2011,0
10,5,2011,4.12799999999999
11,5,2011,0.011
12,5,2011,0
1,6,2011,2.853
2,6,2011,3.172
3,6,2011,0.26
4,6,2011,2.308
5,6,2011,2.516
6,6,2011,0.574
7,6,2011,0
8,6,2011,0.02
9,6,2011,0
10,6,2011,0.671
11,6,2011,0.02
12,6,2011,0.002
1,7,2011,3.529
2,7,2011,2.143
3,7,2011,0.387
4,7,2011,0.408
5,7,2011,3.225
6,7,2011,1.181
7,7,2011,0.122
8,7,2011,0
9,7,2011,0
10,7,2011,0.688000000000001
11,7,2011,1.123
12,7,2011,0
1,8,2011,1.252
2,8,2011,0.263
3,8,2011,2.311
4,8,2011,0.002
5,8,2011,0.980000000000001
6,8,2011,1.649
7,8,2011,0.117
8,8,2011,0
9,8,2011,0.004
10,8,2011,0.263
11,8,2011,0.408
12,8,2011,0
1,9,2011,1.135
2,9,2011,0.002
3,9,2011,7.67699999999999
4,9,2011,0.122
5,9,2011,0.293
6,9,2011,0.064
7,9,2011,0
8,9,2011,0.016
9,9,2011,0
10,9,2011,0.244
11,9,2011,0.273
12,9,2011,0
1,10,2011,0.218
2,10,2011,0
3,10,2011,6.48999999999999
4,10,2011,3.19799999999999
5,10,2011,0.124
6,10,2011,0.472
7,10,2011,0.095
8,10,2011,0.105
9,10,2011,0.004
10,10,2011,3.61899999999999
11,10,2011,0
12,10,2011,0.002
1,11,2011,1.856
2,11,2011,0.169
3,11,2011,1.215
4,11,2011,2.112
5,11,2011,4.074
6,11,2011,0.944000000000001
7,11,2011,0.41
8,11,2011,0.014
9,11,2011,0
10,11,2011,5.996
11,11,2011,3.858
12,11,2011,0.219
1,12,2011,9.69599999999999
2,12,2011,3.981
3,12,2011,2.375
4,12,2011,0.099
5,12,2011,0.611
6,12,2011,0.523
7,12,2011,1.428
8,12,2011,0
9,12,2011,0
10,12,2011,0.849000000000001
11,12,2011,3.04599999999999
12,12,2011,0.008
1,13,2011,7.56799999999999
2,13,2011,1.108
3,13,2011,6.29199999999999
4,13,2011,2.74399999999999
5,13,2011,1.81799999999999
6,13,2011,1.258
7,13,2011,1.364
8,13,2011,0
9,13,2011,0
10,13,2011,0.118
11,13,2011,1.953
12,13,2011,0
1,14,2011,4.93899999999999
2,14,2011,5.224
3,14,2011,3.01399999999999
4,14,2011,3.32899999999999
5,14,2011,9.80099999999999
6,14,2011,0.246
7,14,2011,1.025
8,14,2011,0.095
9,14,2011,0.019
10,14,2011,0.304
11,14,2011,1.123
12,14,2011,0.658
1,15,2011,6.668
2,15,2011,2.814
3,15,2011,6.78199999999999
4,15,2011,1.70399999999999
5,15,2011,5.719
6,15,2011,0.467
7,15,2011,0.807
8,15,2011,0.231
9,15,2011,0.502
10,15,2011,0.047
11,15,2011,0.235
12,15,2011,0.588
1,16,2011,11.744
2,16,2011,1.809
3,16,2011,2.511
4,16,2011,0.873000000000001
5,16,2011,3.893
6,16,2011,0.215
7,16,2011,1.931
8,16,2011,0
9,16,2011,0.042
10,16,2011,0.202
11,16,2011,6.604
12,16,2011,0.233
1,17,2011,2.771
2,17,2011,1.208
3,17,2011,0.704000000000001
4,17,2011,0.24
5,17,2011,0.312
6,17,2011,0.167
7,17,2011,0.735000000000001
8,17,2011,0
9,17,2011,0.866000000000001
10,17,2011,0
11,17,2011,5.01899999999999
12,17,2011,0.181
1,18,2011,0.757000000000001
2,18,2011,0.796000000000001
3,18,2011,3.355
4,18,2011,0.586
5,18,2011,0.335
6,18,2011,1.689
7,18,2011,0.488
8,18,2011,0
9,18,2011,2.438
10,18,2011,0
11,18,2011,2.195
12,18,2011,0.21
1,19,2011,0.004
2,19,2011,0.069
3,19,2011,1.162
4,19,2011,0.156
5,19,2011,0.044
6,19,2011,0.233
7,19,2011,1.311
8,19,2011,0
9,19,2011,0.357
10,19,2011,0.254
11,19,2011,0.81
12,19,2011,0.058
1,20,2011,1.753
2,20,2011,0.168
3,20,2011,1.315
4,20,2011,0.301
5,20,2011,0.157
6,20,2011,0.017
7,20,2011,0.129
8,20,2011,0
9,20,2011,0
10,20,2011,0.899000000000001
11,20,2011,0.009
12,20,2011,0.59
1,21,2011,4.54399999999999
2,21,2011,1.11
3,21,2011,2.51699999999999
4,21,2011,1.042
5,21,2011,1.547
6,21,2011,0.001
7,21,2011,0.973000000000001
8,21,2011,0.005
9,21,2011,0.382
10,21,2011,2.467
11,21,2011,5.90699999999999
12,21,2011,0.048
1,22,2011,0.07
2,22,2011,2.28899999999999
3,22,2011,0.547
4,22,2011,0.014
5,22,2011,0.359
6,22,2011,0.043
7,22,2011,0.096
8,22,2011,2.459
9,22,2011,1.08
10,22,2011,4.277
11,22,2011,14.504
12,22,2011,0.006
1,23,2011,0.394
2,23,2011,3.63899999999999
3,23,2011,0.406
4,23,2011,0.021
5,23,2011,0.701000000000001
6,23,2011,0.595
7,23,2011,0
8,23,2011,0.22
9,23,2011,0.211
10,23,2011,0.319
11,23,2011,6.088
12,23,2011,0.283
1,24,2011,2.945
2,24,2011,1.604
3,24,2011,2.99799999999999
4,24,2011,1.318
5,24,2011,0.967000000000001
6,24,2011,0.482
7,24,2011,0
8,24,2011,0.025
9,24,2011,0.072
10,24,2011,0.306
11,24,2011,4.58499999999999
12,24,2011,1.885
1,25,2011,0.149
2,25,2011,0.006
3,25,2011,2.373
4,25,2011,4.63599999999999
5,25,2011,4.892
6,25,2011,0.029
7,25,2011,1.724
8,25,2011,0.045
9,25,2011,1.75
10,25,2011,0.012
11,25,2011,0.876000000000001
12,25,2011,2.068
1,26,2011,0.032
2,26,2011,0.56
3,26,2011,2.14199999999999
4,26,2011,1.352
5,26,2011,3.601
6,26,2011,0.001
7,26,2011,0.105
8,26,2011,0
9,26,2011,6.90499999999999
10,26,2011,0.124
11,26,2011,1.302
12,26,2011,1.842
1,27,2011,0
2,27,2011,6.15199999999999
3,27,2011,2.87799999999999
4,27,2011,3.829
5,27,2011,2.47299999999999
6,27,2011,1.149
7,27,2011,0
8,27,2011,0
9,27,2011,1.494
10,27,2011,0
11,27,2011,5.286
12,27,2011,8.68
1,28,2011,2.23
2,28,2011,5.552
3,28,2011,1.259
4,28,2011,1.612
5,28,2011,0.844000000000001
6,28,2011,1.224
7,28,2011,0
8,28,2011,0.015
9,28,2011,0
10,28,2011,3.21599999999999
11,28,2011,0.01
12,28,2011,8.82999999999999
1,29,2011,2.341
3,29,2011,4.29899999999999
4,29,2011,0.235
5,29,2011,0.839000000000001
6,29,2011,1.358
7,29,2011,0.002
8,29,2011,0.045
9,29,2011,0
10,29,2011,0.02
11,29,2011,1.284
12,29,2011,5.37299999999999
1,30,2011,0.566
3,30,2011,7.257
4,30,2011,0.314
5,30,2011,1.841
6,30,2011,0.581
7,30,2011,0.032
8,30,2011,0.035
9,30,2011,0.193
10,30,2011,3.069
11,30,2011,0.182
12,30,2011,4.625
1,31,2011,0.061
3,31,2011,4.564
5,31,2011,3.30399999999999
7,31,2011,0.185
8,31,2011,0.326
10,31,2011,0.254
12,31,2011,0.393
1,1,2012,0.236
2,1,2012,2.529
3,1,2012,0.780000000000001
4,1,2012,2.192
5,1,2012,1.901
6,1,2012,2.856
7,1,2012,0.476
8,1,2012,0
9,1,2012,0
10,1,2012,0.196
11,1,2012,2.455
12,1,2012,5.848
1,2,2012,2.589
2,2,2012,0
3,2,2012,1.38
4,2,2012,0.359
5,2,2012,1.064
6,2,2012,1.345
7,2,2012,1.037
8,2,2012,0.007
9,2,2012,0
10,2,2012,0.006
11,2,2012,1.97099999999999
12,2,2012,7.019
1,3,2012,1.543
2,3,2012,0.001
3,3,2012,1.542
4,3,2012,2.361
5,3,2012,4.95799999999999
6,3,2012,0.253
7,3,2012,2.121
8,3,2012,0
9,3,2012,0
10,3,2012,0
11,3,2012,3.075
12,3,2012,4.28
1,4,2012,5.054
2,4,2012,0
3,4,2012,0.546
4,4,2012,2.42599999999999
5,4,2012,1.689
6,4,2012,6.819
7,4,2012,0
8,4,2012,0
9,4,2012,0
10,4,2012,0
11,4,2012,1.78
12,4,2012,7.37399999999999
1,5,2012,1.426
2,5,2012,0
3,5,2012,3.895
4,5,2012,1.552
5,5,2012,0.298
6,5,2012,3.945
7,5,2012,0
8,5,2012,0
9,5,2012,0.069
10,5,2012,0
11,5,2012,0.251
12,5,2012,1.483
1,6,2012,0.453
2,6,2012,0
3,6,2012,0.203
4,6,2012,1.646
5,6,2012,0
6,6,2012,1.219
7,6,2012,0
8,6,2012,0.116
9,6,2012,0
10,6,2012,0
11,6,2012,0.980000000000001
12,6,2012,4.064
1,7,2012,0.5
2,7,2012,0.199
3,7,2012,0
4,7,2012,0.062
5,7,2012,0.001
6,7,2012,4.84299999999999
7,7,2012,0
8,7,2012,0.09
9,7,2012,0
10,7,2012,0
11,7,2012,0.691000000000001
12,7,2012,4.071
1,8,2012,0.147
2,8,2012,1.06
3,8,2012,0
4,8,2012,0.089
5,8,2012,0.003
6,8,2012,2.43599999999999
7,8,2012,0.018
8,8,2012,0.053
9,8,2012,0.331
10,8,2012,0
11,8,2012,0.675
12,8,2012,1.153
1,9,2012,2.113
2,9,2012,2.079
3,9,2012,2.269
4,9,2012,0.027
5,9,2012,0.03
6,9,2012,1.412
7,9,2012,0.239
8,9,2012,0
9,9,2012,0.943000000000001
10,9,2012,0
11,9,2012,0.491
12,9,2012,1.015
1,10,2012,0.312
2,10,2012,2.402
3,10,2012,2.678
4,10,2012,0.25
5,10,2012,0.032
6,10,2012,0.143
7,10,2012,0.185
8,10,2012,0
9,10,2012,0.578
10,10,2012,0
11,10,2012,0.101
12,10,2012,0.189
1,11,2012,0
2,11,2012,1.359
3,11,2012,3.94799999999999
4,11,2012,2.56
5,11,2012,0
6,11,2012,0.295
7,11,2012,0.001
8,11,2012,0
9,11,2012,0
10,11,2012,0
11,11,2012,3.60899999999999
12,11,2012,2.26099999999999
1,12,2012,0
2,12,2012,0.438
3,12,2012,8.93499999999999
4,12,2012,1.272
5,12,2012,0
6,12,2012,2.818
7,12,2012,0.039
8,12,2012,0
9,12,2012,0
10,12,2012,2.546
11,12,2012,3.10199999999999
12,12,2012,1.021
1,13,2012,0.223
2,13,2012,0.463
3,13,2012,2.782
4,13,2012,0.336
5,13,2012,0
6,13,2012,0.684
7,13,2012,0.919000000000001
8,13,2012,0
9,13,2012,0
10,13,2012,4.155
11,13,2012,2.752
12,13,2012,1.103
1,14,2012,2.646
2,14,2012,0.836000000000001
3,14,2012,4.60699999999999
4,14,2012,0.045
5,14,2012,0
6,14,2012,0.05
7,14,2012,1.14
8,14,2012,0
9,14,2012,0
10,14,2012,8.04999999999999
11,14,2012,0.498
12,14,2012,1.107
1,15,2012,1.005
2,15,2012,0.007
3,15,2012,9.598
4,15,2012,0.336
5,15,2012,0
6,15,2012,0.012
7,15,2012,1.753
8,15,2012,0
9,15,2012,0
10,15,2012,6.43099999999999
11,15,2012,0.123
12,15,2012,3.952
1,16,2012,2.09199999999999
2,16,2012,0.885000000000001
3,16,2012,2.50699999999999
4,16,2012,4.483
5,16,2012,0.002
6,16,2012,1.473
7,16,2012,0.273
8,16,2012,0
9,16,2012,0
10,16,2012,1.641
11,16,2012,0.864000000000001
12,16,2012,8.329
1,17,2012,4.33299999999999
2,17,2012,3.61399999999999
3,17,2012,2.66899999999999
4,17,2012,1.268
5,17,2012,0.005
6,17,2012,1.695
7,17,2012,0.424
8,17,2012,0
9,17,2012,0
10,17,2012,0
11,17,2012,5.35
12,17,2012,5.548
1,18,2012,8.47899999999999
2,18,2012,4.79399999999999
3,18,2012,0.876000000000001
4,18,2012,1.523
5,18,2012,0.017
6,18,2012,1.578
7,18,2012,0.016
8,18,2012,0.045
9,18,2012,0
10,18,2012,2.463
11,18,2012,6.193
12,18,2012,1.386
1,19,2012,4.16399999999999
2,19,2012,0.605
3,19,2012,1.249
4,19,2012,5.95799999999999
5,19,2012,0.004
6,19,2012,0.311
7,19,2012,0.037
8,19,2012,0.077
9,19,2012,0
10,19,2012,4.62
11,19,2012,15.239
12,19,2012,8.56599999999999
1,20,2012,4.65199999999999
2,20,2012,2.10799999999999
3,20,2012,5.63199999999999
4,20,2012,1.762
5,20,2012,1.99
6,20,2012,0.001
7,20,2012,4.183
8,20,2012,0.024
9,20,2012,0
10,20,2012,2.217
11,20,2012,3.95199999999999
12,20,2012,5.052
1,21,2012,4.20799999999999
2,21,2012,8.049
3,21,2012,2.70099999999999
4,21,2012,0.023
5,21,2012,6.45
6,21,2012,0.015
7,21,2012,0.105
8,21,2012,0.051
9,21,2012,0.002
10,21,2012,0.955000000000001
11,21,2012,3.942
12,21,2012,1.865
1,22,2012,3.98799999999999
2,22,2012,4.477
3,22,2012,2.316
4,22,2012,0.047
5,22,2012,2.842
6,22,2012,3.391
7,22,2012,0.698000000000001
8,22,2012,0.006
9,22,2012,0.06
10,22,2012,3.547
11,22,2012,0.692
12,22,2012,2.96
1,23,2012,0.158
2,23,2012,0.487
3,23,2012,0.109
4,23,2012,0.173
5,23,2012,2.61399999999999
6,23,2012,2.47
7,23,2012,0.366
8,23,2012,0.08
9,23,2012,0.247
10,23,2012,1.949
11,23,2012,6.16299999999999
12,23,2012,3.41799999999999
1,24,2012,9.26300000000001
2,24,2012,4.812
3,24,2012,0.043
4,24,2012,2.087
5,24,2012,1.68499999999999
6,24,2012,0.870000000000001
7,24,2012,0
8,24,2012,0.005
9,24,2012,0.036
10,24,2012,2.181
11,24,2012,0.628
12,24,2012,1.173
1,25,2012,3.75799999999999
2,25,2012,3.01499999999999
3,25,2012,0.907000000000001
4,25,2012,4.66999999999999
5,25,2012,0.43
6,25,2012,1.253
7,25,2012,0.193
8,25,2012,0
9,25,2012,0.014
10,25,2012,0.2
11,25,2012,0.012
12,25,2012,3.499
1,26,2012,1.888
2,26,2012,1.122
3,26,2012,2.537
4,26,2012,5.02999999999999
5,26,2012,0.149
6,26,2012,4.13499999999999
7,26,2012,0.171
8,26,2012,0.19
9,26,2012,0
10,26,2012,2.56999999999999
11,26,2012,0
12,26,2012,1.665
1,27,2012,0.003
2,27,2012,0.009
3,27,2012,3.71299999999999
4,27,2012,0.556
5,27,2012,0.396
6,27,2012,0.008
7,27,2012,0.151
8,27,2012,0.001
9,27,2012,0
10,27,2012,4.98799999999999
11,27,2012,0
12,27,2012,0.958000000000001
1,28,2012,0.817000000000001
2,28,2012,1.696
3,28,2012,4.063
4,28,2012,0.126
5,28,2012,0.582
6,28,2012,0.535
7,28,2012,0.009
8,28,2012,0.772000000000001
9,28,2012,0.034
10,28,2012,4.85099999999999
11,28,2012,2.514
12,28,2012,0.62
1,29,2012,7.28299999999999
2,29,2012,4.015
3,29,2012,10.892
4,29,2012,0.633
5,29,2012,0.084
6,29,2012,0.521
7,29,2012,0
8,29,2012,0.181
9,29,2012,0.066
10,29,2012,5.378
11,29,2012,4.03799999999999
12,29,2012,0.697000000000001
1,30,2012,1.333
3,30,2012,5.03499999999999
4,30,2012,4.736
5,30,2012,0.773
6,30,2012,2.461
7,30,2012,0.021
8,30,2012,0.016
9,30,2012,0
10,30,2012,8.403
11,30,2012,6.431
12,30,2012,0.002
1,31,2012,1.662
3,31,2012,4.51699999999999
5,31,2012,2.053
7,31,2012,0.017
8,31,2012,0
10,31,2012,5.062
12,31,2012,0.124
1,1,2013,0
2,1,2013,0.017
3,1,2013,3.378
4,1,2013,0.028
5,1,2013,0
6,1,2013,0.251
7,1,2013,0.163
8,1,2013,2.09499999999999
9,1,2013,0.002
10,1,2013,3.02399999999999
11,1,2013,0.612
12,1,2013,10.277
1,2,2013,0
2,2,2013,0.012
3,2,2013,2.409
4,2,2013,0.155
5,2,2013,0.017
6,2,2013,0.689
7,2,2013,0.011
8,2,2013,1.96199999999999
9,2,2013,0.482
10,2,2013,2.774
11,2,2013,6.84
12,2,2013,1.588
1,3,2013,0.843000000000001
2,3,2013,0.387
3,3,2013,0.258
4,3,2013,0.013
5,3,2013,0.001
6,3,2013,0.191
7,3,2013,0
8,3,2013,0.432
9,3,2013,1.609
10,3,2013,0.082
11,3,2013,0.767000000000001
12,3,2013,0.094
1,4,2013,0.679
2,4,2013,0.810000000000001
3,4,2013,0.053
4,4,2013,4.05899999999999
5,4,2013,0
6,4,2013,0
7,4,2013,0
8,4,2013,0.44
9,4,2013,0.935000000000001
10,4,2013,0
11,4,2013,0.667
12,4,2013,0
1,5,2013,1.441
2,5,2013,3.26699999999999
3,5,2013,1.894
4,5,2013,5.291
5,5,2013,0
6,5,2013,0
7,5,2013,0.13
8,5,2013,0.02
9,5,2013,4.093
10,5,2013,0.007
11,5,2013,1.987
12,5,2013,0.113
1,6,2013,2.055
2,6,2013,2.46499999999999
3,6,2013,4.33899999999999
4,6,2013,4.163
5,6,2013,0
6,6,2013,0.015
7,6,2013,0.105
8,6,2013,0
9,6,2013,2.76399999999999
10,6,2013,0.547
11,6,2013,1.628
12,6,2013,0.0990000000000001
1,7,2013,5.969
2,7,2013,1.539
3,7,2013,1.102
4,7,2013,6.45499999999999
5,7,2013,0
6,7,2013,0.12
7,7,2013,0.121
8,7,2013,0.001
9,7,2013,0.585
10,7,2013,2.45
11,7,2013,8.45199999999999
12,7,2013,0
1,8,2013,8.10199999999999
2,8,2013,0.045
3,8,2013,0
4,8,2013,0.820000000000001
5,8,2013,0
6,8,2013,0
7,8,2013,0.149
8,8,2013,0.005
9,8,2013,0.02
10,8,2013,1.763
11,8,2013,0.691000000000001
12,8,2013,0.001
1,9,2013,4.43399999999999
2,9,2013,0.151
3,9,2013,0.011
4,9,2013,0.178
5,9,2013,0
6,9,2013,0.024
7,9,2013,0.003
8,9,2013,0.171
9,9,2013,0.001
10,9,2013,0
11,9,2013,0.582
12,9,2013,0.073
1,10,2013,0.572
2,10,2013,0
3,10,2013,0.298
4,10,2013,3.27599999999999
5,10,2013,0
6,10,2013,0.001
7,10,2013,0
8,10,2013,1.373
9,10,2013,0
10,10,2013,0.124
11,10,2013,0.255
12,10,2013,0.238
1,11,2013,0.086
2,11,2013,0.182
3,11,2013,1.298
4,11,2013,0.277
5,11,2013,0.53
6,11,2013,0.847000000000001
7,11,2013,0.005
8,11,2013,0.792000000000001
9,11,2013,0
10,11,2013,0.17
11,11,2013,0.009
12,11,2013,0.06
1,12,2013,0.006
2,12,2013,1.233
3,12,2013,5.373
4,12,2013,2.572
5,12,2013,3.067
6,12,2013,1.069
7,12,2013,0.272
8,12,2013,0.203
9,12,2013,0
10,12,2013,0.947000000000001
11,12,2013,1.704
12,12,2013,1.482
1,13,2013,0.009
2,13,2013,0.416
3,13,2013,2.603
4,13,2013,2.225
5,13,2013,3.527
6,13,2013,1.035
7,13,2013,0
8,13,2013,0.092
9,13,2013,0
10,13,2013,0
11,13,2013,0.446
12,13,2013,0.655
1,14,2013,0.292
2,14,2013,0.5
3,14,2013,1.657
4,14,2013,1.121
5,14,2013,0.014
6,14,2013,0.236
7,14,2013,0
8,14,2013,1.052
9,14,2013,0.078
10,14,2013,0
11,14,2013,0.396
12,14,2013,0.574
1,15,2013,0.001
2,15,2013,0.007
3,15,2013,1.196
4,15,2013,1.093
5,15,2013,1.267
6,15,2013,0.057
7,15,2013,0
8,15,2013,2.542
9,15,2013,2.28799999999999
10,15,2013,0
11,15,2013,5.14399999999999
12,15,2013,0.699000000000001
1,16,2013,0
2,16,2013,2.261
3,16,2013,3.525
4,16,2013,0.271
5,16,2013,1.359
6,16,2013,0.921000000000001
7,16,2013,0.007
8,16,2013,0.486
9,16,2013,1.728
10,16,2013,0
11,16,2013,2.033
12,16,2013,0.019
1,17,2013,0
2,17,2013,0.281
3,17,2013,1.173
4,17,2013,0.178
5,17,2013,1.908
6,17,2013,1.063
7,17,2013,0.378
8,17,2013,0.42
9,17,2013,1.89
10,17,2013,0
11,17,2013,2.35199999999999
12,17,2013,0.293
1,18,2013,0
2,18,2013,1.321
3,18,2013,1.09
4,18,2013,1.726
5,18,2013,1.606
6,18,2013,2.59299999999999
7,18,2013,0
8,18,2013,0.033
9,18,2013,0.297
10,18,2013,0
11,18,2013,7.101
12,18,2013,0.810000000000001
1,19,2013,0
2,19,2013,0.579
3,19,2013,3.52499999999999
4,19,2013,4.329
5,19,2013,0.33
6,19,2013,3.507
7,19,2013,0
8,19,2013,0.022
9,19,2013,0
10,19,2013,0
11,19,2013,1.667
12,19,2013,0.016
1,20,2013,0
2,20,2013,0.567
3,20,2013,6.674
4,20,2013,0.875000000000001
5,20,2013,0.601
6,20,2013,5.993
7,20,2013,0
8,20,2013,0.001
9,20,2013,1.287
10,20,2013,0
11,20,2013,0
12,20,2013,4.62899999999999
1,21,2013,0
2,21,2013,2.68899999999999
3,21,2013,1.816
4,21,2013,1.006
5,21,2013,5.38
6,21,2013,0.354
7,21,2013,0
8,21,2013,0
9,21,2013,1.338
10,21,2013,0
11,21,2013,0
12,21,2013,1.292
1,22,2013,0.008
2,22,2013,6.34699999999999
3,22,2013,0.757000000000001
4,22,2013,0.007
5,22,2013,4.13099999999999
6,22,2013,0.004
7,22,2013,0
8,22,2013,0.165
9,22,2013,4.39
10,22,2013,0
11,22,2013,0
12,22,2013,2.05
1,23,2013,2.47599999999999
2,23,2013,1.394
3,23,2013,0.007
4,23,2013,0
5,23,2013,1.50399999999999
6,23,2013,2.31999999999999
7,23,2013,0
8,23,2013,1.21
9,23,2013,2.286
10,23,2013,0
11,23,2013,0
12,23,2013,3.94499999999999
1,24,2013,1.088
2,24,2013,1.409
3,24,2013,0.026
4,24,2013,0
5,24,2013,1.391
6,24,2013,3.247
7,24,2013,0
8,24,2013,0.208
9,24,2013,1.843
10,24,2013,0
11,24,2013,0
12,24,2013,0.023
1,25,2013,1.538
2,25,2013,3.66
3,25,2013,0.057
4,25,2013,0
5,25,2013,0.788
6,25,2013,3.87799999999999
7,25,2013,0
8,25,2013,2.022
9,25,2013,1.064
10,25,2013,0.001
11,25,2013,0
12,25,2013,0.088
1,26,2013,2.035
2,26,2013,0.739
3,26,2013,0.306
4,26,2013,0.008
5,26,2013,1.699
6,26,2013,2.249
7,26,2013,0
8,26,2013,1.3
9,26,2013,0.117
10,26,2013,0
11,26,2013,0.06
12,26,2013,0.107
1,27,2013,1.974
2,27,2013,0.389
3,27,2013,0.871000000000001
4,27,2013,1.426
5,27,2013,3.81299999999999
6,27,2013,1.476
7,27,2013,0
8,27,2013,1.667
9,27,2013,2.62299999999999
10,27,2013,1.319
11,27,2013,0.122
12,27,2013,0.942000000000001
1,28,2013,3.568
2,28,2013,5.60999999999999
3,28,2013,0.582
4,28,2013,2.296
5,28,2013,2.085
6,28,2013,0.399
7,28,2013,0.057
8,28,2013,2.119
9,28,2013,13.433
10,28,2013,0.031
11,28,2013,0.015
12,28,2013,0.014
1,29,2013,2.655
3,29,2013,0.28
4,29,2013,1.098
5,29,2013,4.27199999999999
6,29,2013,1.84
7,29,2013,0.017
8,29,2013,5.209
9,29,2013,9.398
10,29,2013,0
11,29,2013,0.27
12,29,2013,0.115
1,30,2013,1.866
3,30,2013,0
4,30,2013,0.359
5,30,2013,1.733
6,30,2013,0
7,30,2013,0.027
8,30,2013,0.311
9,30,2013,4.89999999999999
10,30,2013,0.282
11,30,2013,2.177
12,30,2013,0.418
1,31,2013,1.24
3,31,2013,0
5,31,2013,0.154
7,31,2013,0.769
8,31,2013,0
10,31,2013,0.907000000000001
